Date,avg_sentiment_score,avg_sentiment_label_score,pos_count,neut_count,neg_count,total,pct_positive,pct_neutral,pct_negative,sentiment_score_combined,sentiment_polarization,log_total_sentiment,z_sentiment_score_combined,z_sentiment_polarization,z_log_total_sentiment
2021-11-23,0.9193790218768976,0.0512820512820512,17.0,48.0,13.0,78.0,0.2179487179487179,0.6153846153846154,0.1666666666666666,0.6589499306984435,0.051282051282051294,4.3694478524670215,0.2623330791219698,0.08378449620138664,1.3750842584635503
2021-11-24,0.938373661559561,-0.0434782608695652,13.0,40.0,16.0,69.0,0.1884057971014492,0.5797101449275363,0.2318840579710145,0.643818084830823,-0.0434782608695653,4.248495242049359,0.19471941021563968,-0.22099987570036486,1.2863873407816906
2021-11-25,0.925255993733535,0.1081081081081081,11.0,19.0,7.0,37.0,0.2972972972972973,0.5135135135135135,0.1891891891891892,0.6801116280459069,0.10810810810810811,3.6375861597263857,0.35688995013854896,0.26655820857235735,0.8383957480513464
2021-11-26,0.935111899325188,-0.3617021276595745,7.0,16.0,24.0,47.0,0.1489361702127659,0.3404255319148936,0.5106382978723404,0.5460676912297593,-0.3617021276595745,3.871201010907891,-0.24205894493192592,-1.24452606679771,1.0097100930080563
2021-11-27,0.9295770525932312,0.0,1.0,12.0,1.0,14.0,0.0714285714285714,0.8571428571428571,0.0714285714285714,0.6507039368152618,0.0,2.70805020110221,0.22548748175740024,-0.08115763447485524,0.15674882766063303
2021-11-28,0.9535068381916392,-0.2727272727272727,2.0,12.0,8.0,22.0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.5856366049159656,-0.2727272727272727,3.1354942159291497,-0.06525305803829906,-0.9583498748894141,0.4702018938308565
2021-11-29,0.9457871031527426,0.0098039215686274,27.0,49.0,26.0,102.0,0.2647058823529412,0.4803921568627451,0.2549019607843137,0.664992148677508,0.009803921568627472,4.634728988229636,0.2893315384950286,-0.04962458008086776,1.5696201099845437
2021-11-30,0.9402604555509176,-0.036144578313253,16.0,48.0,19.0,83.0,0.1927710843373494,0.5783132530120482,0.2289156626506024,0.6473389453916664,-0.03614457831325299,4.430816798843313,0.21045168123590033,-0.19741202778280875,1.4200873085520467
2021-12-01,0.8939634926857487,0.0967741935483871,17.0,34.0,11.0,62.0,0.2741935483870967,0.5483870967741935,0.1774193548387097,0.6548067029445402,0.09677419354838701,4.143134726391533,0.24381988304485516,0.23010412825289123,1.209124411507566
2021-12-02,0.9532606610353442,0.0434782608695652,13.0,46.0,10.0,69.0,0.1884057971014492,0.6666666666666666,0.144927536231884,0.6803259409856105,0.04347826086956519,4.248495242049359,0.3578475652421016,0.05868460675065406,1.2863873407816906
2021-12-03,0.945949294933906,0.0,19.0,27.0,19.0,65.0,0.2923076923076923,0.4153846153846154,0.2923076923076923,0.6621645064537341,0.0,4.189654742026425,0.2766967768951294,-0.08115763447485524,1.243238449915491
2021-12-04,0.953167822625902,-0.3888888888888889,1.0,9.0,8.0,18.0,0.0555555555555555,0.5,0.4444444444444444,0.5505508091714647,-0.38888888888888895,2.9444389791664403,-0.22202701658489446,-1.3319687921030228,0.33009734751876035
2021-12-05,0.9487844548727336,-0.4736842105263157,1.0,8.0,10.0,19.0,0.0526315789473684,0.4210526315789473,0.5263157894736842,0.5220438552530187,-0.47368421052631576,2.995732273553991,-0.34940471793290023,-1.604702052036984,0.36771172470511354
2021-12-06,0.9409380443025344,-0.099009900990099,28.0,35.0,38.0,101.0,0.2772277227722772,0.3465346534653465,0.3762376237623762,0.6289536607147442,-0.09900990099009899,4.624972813284271,0.12830066266426357,-0.39961026300819336,1.5624657158542248
2021-12-07,0.88182517967812,0.2328767123287671,27.0,36.0,10.0,73.0,0.3698630136986301,0.4931506849315068,0.136986301369863,0.687140639473314,0.2328767123287671,4.30406509320417,0.38829770141683073,0.667860397294654,1.3271378007878991
2021-12-08,0.9261108414601472,0.1864406779661017,19.0,32.0,8.0,59.0,0.3220338983050847,0.5423728813559322,0.135593220338983,0.7042097924119335,0.18644067796610173,4.0943445622221,0.4645678448877548,0.5185048575599563,1.1733456287258048
2021-12-09,0.9549275683239102,-0.09375,10.0,38.0,16.0,64.0,0.15625,0.59375,0.25,0.6403242978267372,-0.09375,4.174387269895637,0.17910811204421256,-0.3826924671173598,1.2320425136383117
2021-12-10,0.9200996717681056,0.0,11.0,24.0,11.0,46.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,0.6440697702376739,0.0,3.8501476017100584,0.1958440168179169,-0.08115763447485524,0.9942712157808973
2021-12-11,0.9448811729749044,-0.1333333333333333,2.0,9.0,4.0,15.0,0.1333333333333333,0.6,0.2666666666666666,0.621416821082433,-0.1333333333333333,2.772588722239781,0.09462378120794117,-0.510007174233084,0.20407618898736474
2021-12-12,0.9367051310837268,0.1875,4.0,11.0,1.0,16.0,0.25,0.6875,0.0625,0.7119435917586088,0.1875,2.833213344056216,0.499124801982661,0.521912030810154,0.24853341130094786
2021-12-13,0.9624699513827052,-0.1785714285714285,7.0,32.0,17.0,56.0,0.125,0.5714285714285714,0.3035714285714285,0.620157537396465,-0.1785714285714285,4.04305126783455,0.08899692041732327,-0.6555096966510543,1.135731251539452
2021-12-14,0.9562544248722218,-0.1296296296296296,9.0,29.0,16.0,54.0,0.1666666666666666,0.5370370370370371,0.2962962962962963,0.6304892085216663,-0.12962962962962968,4.007333185232471,0.1351619551936329,-0.4980946870175778,1.109538482145135
2021-12-15,0.9205508094142985,0.037037037037037,18.0,20.0,16.0,54.0,0.3333333333333333,0.3703703703703703,0.2962962962962963,0.65549667770112,0.037037037037037035,4.007333185232471,0.24690289916550792,0.037967237680208314,1.109538482145135
2021-12-16,0.9144415772623486,0.0833333333333333,6.0,27.0,3.0,36.0,0.1666666666666666,0.75,0.0833333333333333,0.665109104083644,0.0833333333333333,3.6109179126442243,0.2898541306610118,0.18687332787403765,0.8188394002553128
2021-12-17,0.9568173325061798,-0.26,6.0,25.0,19.0,50.0,0.12,0.5,0.38,0.5917721327543259,-0.26,3.9318256327243257,-0.037837661961858386,-0.9174142370034015,1.054167315321639
2021-12-18,0.9343799352645874,0.0909090909090909,2.0,8.0,1.0,11.0,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.6813386819579383,0.0909090909090909,2.4849066497880004,0.36237279854079485,0.21123977899666435,-0.006886708057115773
2021-12-19,0.9436329971341526,-0.0588235294117647,3.0,10.0,4.0,17.0,0.1764705882352941,0.5882352941176471,0.2352941176470588,0.6428960391703773,-0.05882352941176469,2.8903717578961645,0.19059943103085963,-0.27035596083877966,0.2904487954309894
2021-12-20,0.933394244975514,-0.0555555555555555,18.0,32.0,22.0,72.0,0.25,0.4444444444444444,0.3055555555555556,0.6367093048161931,-0.05555555555555558,4.290459441148391,0.16295522873758023,-0.2598449427074506,1.317160509713053
2021-12-21,0.9130749807164475,-0.054054054054054,17.0,36.0,21.0,74.0,0.2297297297297297,0.4864864864864865,0.2837837837837837,0.6229362702852971,-0.05405405405405403,4.31748811353631,0.10141314030009754,-0.25501555599846143,1.3369811644435536
2021-12-22,0.9360060076559744,0.0967741935483871,16.0,36.0,10.0,62.0,0.2580645161290322,0.5806451612903226,0.1612903225806451,0.6842364634236981,0.0967741935483871,4.143134726391533,0.3753209635104129,0.23010412825289148,1.209124411507566
2021-12-23,0.9364005957824596,0.0434782608695652,19.0,34.0,16.0,69.0,0.2753623188405797,0.4927536231884058,0.2318840579710145,0.6685238953085912,0.043478260869565216,4.248495242049359,0.30511245177316915,0.05868460675065415,1.2863873407816906
2021-12-24,0.94357513329562,0.2941176470588235,11.0,22.0,1.0,34.0,0.3235294117647059,0.6470588235294118,0.0294117647058823,0.748737887424581,0.2941176470588236,3.5553480614894135,0.663532855472296,0.8648339973447673,0.7780889402491042
2021-12-25,0.9989464730024338,0.5,2.0,2.0,0.0,4.0,0.5,0.5,0.0,0.8492625311017036,0.5,1.6094379124341003,1.1127073999378736,1.5270281396185026,-0.6488850763600583
2021-12-26,0.9559414249200088,0.0,3.0,7.0,3.0,13.0,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.6691589974440061,0.0,2.6390573296152584,0.3079502804083081,-0.08115763447485524,0.10615500399876947
2021-12-27,0.9315819075951972,0.125,13.0,28.0,7.0,48.0,0.2708333333333333,0.5833333333333334,0.1458333333333333,0.689607335316638,0.12500000000000003,3.8918202981106265,0.39931964530273895,0.3208888090484844,1.0248306200753463
2021-12-28,0.9521669940072665,0.0,12.0,25.0,12.0,49.0,0.2448979591836734,0.5102040816326531,0.2448979591836734,0.6665168958050864,0.0,3.912023005428146,0.29614457031889674,-0.08115763447485524,1.0396456609554483
2021-12-29,0.9426565136549608,0.0566037735849056,13.0,30.0,10.0,53.0,0.2452830188679245,0.5660377358490566,0.1886792452830188,0.6768406916339442,0.0566037735849057,3.9889840465642745,0.34227441588668717,0.10090113240363825,1.096082699451681
2021-12-30,0.9068209719657898,0.22,18.0,25.0,7.0,50.0,0.36,0.5,0.14,0.7007746803760528,0.21999999999999997,3.9318256327243257,0.44921872423967973,0.6264441061262223,1.054167315321639
2021-12-31,0.920136843666886,0.1212121212121212,12.0,13.0,8.0,33.0,0.3636363636363636,0.3939393939393939,0.2424242424242424,0.6804594269304565,0.12121212121212119,3.5263605246161616,0.3584440208601024,0.30870558348717086,0.7568318118335339
2022-01-01,0.9341380149126052,-0.125,1.0,5.0,2.0,8.0,0.125,0.625,0.25,0.6163966104388237,-0.125,2.1972245773362196,0.07219196004966673,-0.4832040779981947,-0.2178496051015963
2022-01-02,0.8643093034625053,0.375,3.0,5.0,0.0,8.0,0.375,0.625,0.0,0.7175165124237537,0.375,2.1972245773362196,0.5240262988648524,1.1249816960951633,-0.2178496051015963
2022-01-03,0.9596802191487674,0.1206896551724138,17.0,31.0,10.0,58.0,0.293103448275862,0.5344827586206896,0.1724137931034483,0.7079830499558614,0.1206896551724137,4.07753744390572,0.4814279020483536,0.30702513858216196,1.161020639751779
2022-01-04,0.9392483596866196,0.081081081081081,23.0,34.0,17.0,74.0,0.3108108108108108,0.4594594594594595,0.2297297297297297,0.681798176104958,0.08108108108108111,4.31748811353631,0.36442595751378315,0.17962924781055428,1.3369811644435536
2022-01-05,0.9492420336684664,0.081081081081081,20.0,40.0,14.0,74.0,0.2702702702702703,0.5405405405405406,0.1891891891891892,0.6887937478922507,0.08108108108108109,4.31748811353631,0.39568429035529074,0.17962924781055417,1.3369811644435536
2022-01-06,0.960654599692232,-0.1827956989247312,17.0,42.0,34.0,93.0,0.1827956989247312,0.4516129032258064,0.3655913978494624,0.617619510107143,-0.1827956989247312,4.543294782270004,0.0776562460331987,-0.6690965196272657,1.5025696163134832
2022-01-07,0.932482278928524,-0.1097560975609756,20.0,33.0,29.0,82.0,0.2439024390243902,0.4024390243902439,0.3536585365853658,0.6198107659816741,-0.10975609756097557,4.418840607796598,0.08744744074174565,-0.43417402390998244,1.4113049331428293
2022-01-08,0.8885737193955315,-0.4444444444444444,0.0,5.0,4.0,9.0,0.0,0.5555555555555556,0.4444444444444444,0.48866827024353876,-0.4444444444444444,2.302585092994046,-0.498536937103522,-1.5106561003356178,-0.14058667582747214
2022-01-09,0.9835544069608052,-0.6,1.0,4.0,10.0,15.0,0.0666666666666666,0.2666666666666666,0.6666666666666666,0.5084880848725637,-0.6000000000000001,2.772588722239781,-0.4099760043636976,-2.010980563386885,0.20407618898736474
2022-01-10,0.9408259057637416,-0.2121212121212121,19.0,40.0,40.0,99.0,0.1919191919191919,0.404040404040404,0.404040404040404,0.5949417703982555,-0.21212121212121207,4.605170185988092,-0.02367476127647151,-0.7634182659084009,1.5479440614880347
2022-01-11,0.9611656069755554,0.1276595744680851,30.0,46.0,18.0,94.0,0.3191489361702128,0.4893617021276595,0.1914893617021276,0.7111137972233142,0.12765957446808518,4.553876891600541,0.4954170287565444,0.32944298869791727,1.5103296843016811
2022-01-12,0.958485713628965,0.2429906542056074,42.0,49.0,16.0,107.0,0.3925233644859813,0.4579439252336448,0.1495327102803738,0.7438371958019576,0.2429906542056075,4.68213122712422,0.6416350814873572,0.7003905921873376,1.604381099984267
2022-01-13,0.9549526478662048,0.0930232558139534,23.0,48.0,15.0,86.0,0.2674418604651162,0.5581395348837209,0.1744186046511628,0.6963738302505295,0.0930232558139534,4.465908118654584,0.4295543934041245,0.21803971884483903,1.4458204605187575
2022-01-14,0.9194355143441094,0.0,21.0,57.0,21.0,99.0,0.2121212121212121,0.5757575757575758,0.2121212121212121,0.6436048600408766,0.0,4.605170185988092,0.1937666572946685,-0.08115763447485524,1.5479440614880347
2022-01-15,0.9673795368936328,0.3333333333333333,4.0,4.0,1.0,9.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.7771656758255429,0.3333333333333333,2.302585092994046,0.7905568213187111,0.9909662149207167,-0.14058667582747214
2022-01-16,0.921563043196996,0.2,6.0,6.0,3.0,15.0,0.4,0.4,0.2,0.7050941302378972,0.2,2.772588722239781,0.4685193340510171,0.562116675162488,0.20407618898736474
2022-01-17,0.9167297298709552,-0.1166666666666666,16.0,21.0,23.0,60.0,0.2666666666666666,0.35,0.3833333333333333,0.6067108109096686,-0.1166666666666667,4.110873864173311,0.02891287511933894,-0.4564009817633055,1.1854668895191234
2022-01-18,0.9397083769241968,-0.0925925925925925,15.0,68.0,25.0,108.0,0.1388888888888889,0.6296296296296297,0.2314814814814814,0.63001808606916,-0.0925925925925925,4.6913478822291435,0.13305683743095031,-0.3789698148625138,1.6111398536508528
2022-01-19,0.9373296654742695,-0.0782608695652174,18.0,70.0,27.0,115.0,0.1565217391304348,0.6086956521739131,0.2347826086956521,0.6326525049624234,-0.0782608695652173,4.7535901911063645,0.14482821868661364,-0.33287366868077184,1.656783357563238
2022-01-20,0.928095153245059,-0.0727272727272727,16.0,70.0,24.0,110.0,0.1454545454545454,0.6363636363636364,0.2181818181818181,0.6278484254533594,-0.0727272727272727,4.709530201312334,0.12336213687695147,-0.3150755652520708,1.624473304276004
2022-01-21,0.9574627684334576,-0.2033898305084746,14.0,66.0,38.0,118.0,0.1186440677966101,0.559322033898305,0.3220338983050847,0.6092069887508779,-0.20338983050847462,4.77912349311153,0.040066553498259716,-0.7353348985128315,1.6755074279101105
2022-01-22,0.972647950762794,-0.4761904761904761,2.0,7.0,12.0,21.0,0.0952380952380952,0.3333333333333333,0.5714285714285714,0.5379964226768129,-0.47619047619047616,3.091042453358316,-0.2781238166182516,-1.6127631336113866,0.43760454589480013
2022-01-23,0.9726727232336998,-0.375,2.0,6.0,8.0,16.0,0.125,0.375,0.5,0.5683709062635898,-0.375,2.833213344056216,-0.14240142726774208,-1.2872969650448738,0.24853341130094786
2022-01-24,0.9522335360369344,-0.2362204724409448,16.0,65.0,46.0,127.0,0.1259842519685039,0.5118110236220472,0.3622047244094488,0.5956973334935706,-0.23622047244094488,4.852030263919617,-0.020298676599730697,-0.8409304411331345,1.7289713905851225
2022-01-25,0.9450032007425352,-0.0075187969924812,24.0,84.0,25.0,133.0,0.1804511278195488,0.631578947368421,0.18796992481203,0.6592466014220302,-0.007518796992481203,4.897839799950911,0.2636586937399267,-0.10534087919806363,1.7625644203873017
2022-01-26,0.9376664035688572,-0.040650406504065,22.0,74.0,27.0,123.0,0.1788617886178861,0.6016260162601627,0.2195121951219512,0.6441713605469805,-0.040650406504065095,4.820281565605037,0.196297953079074,-0.2119044453767544,1.7056894484162803
2022-01-27,0.9782867150858414,-0.140495867768595,23.0,58.0,40.0,121.0,0.1900826446280991,0.4793388429752066,0.3305785123966942,0.6426519402295104,-0.14049586776859513,4.804021044733257,0.1895087230556037,-0.5330445462035677,1.6937652900517095
2022-01-28,0.9388816054956411,0.0493827160493827,18.0,49.0,14.0,81.0,0.2222222222222222,0.6049382716049383,0.1728395061728395,0.6720319386617636,0.04938271604938271,4.406719247264253,0.3207874516288044,0.07767552839856283,1.4024161021071286
2022-01-29,0.9113094910979272,0.0,5.0,10.0,5.0,20.0,0.25,0.5,0.25,0.6379166437685491,0.0,3.044522437723423,0.16834998473076596,-0.08115763447485524,0.403490507486875
2022-01-30,0.9780130417723404,0.1052631578947368,5.0,11.0,3.0,19.0,0.2631578947368421,0.5789473684210527,0.1578947368421052,0.7161880766090593,0.10526315789473689,2.995732273553991,0.5180904454254343,0.25740779165006245,0.36771172470511354
2022-01-31,0.9362660500348784,-0.0686274509803921,15.0,65.0,22.0,102.0,0.1470588235294117,0.6372549019607843,0.2156862745098039,0.6347979997302973,-0.06862745098039222,4.634728988229636,0.15441493891522096,-0.3018890152327673,1.5696201099845437
2022-02-01,0.955798989161849,-0.046875,23.0,76.0,29.0,128.0,0.1796875,0.59375,0.2265625,0.6549967924132943,-0.046875,4.859812404361672,0.24466926034590353,-0.23192505079610753,1.7346781865591334
2022-02-02,0.9377940186933308,-0.0336134453781512,17.0,81.0,21.0,119.0,0.1428571428571428,0.680672268907563,0.1764705882352941,0.6463717794718862,-0.03361344537815131,4.787491742782046,0.20613009107105237,-0.18927096382566938,1.6816440292583907
2022-02-03,0.9422841877727718,-0.0219780219780219,17.0,55.0,19.0,91.0,0.1868131868131868,0.6043956043956044,0.2087912087912088,0.6530055248475336,-0.02197802197802201,4.5217885770490405,0.23577167395273524,-0.15184711905038756,1.4867986948960286
2022-02-04,0.943665268520514,0.2083333333333333,31.0,54.0,11.0,96.0,0.3229166666666667,0.5625,0.1145833333333333,0.7230656879643598,0.20833333333333337,4.574710978503383,0.5488216953411348,0.5889197713973774,1.5256077281952114
2022-02-05,0.9247393699792716,0.1538461538461538,2.0,11.0,0.0,13.0,0.1538461538461538,0.8461538461538461,0.0,0.6934714051393362,0.1538461538461538,2.6390573296152584,0.41658547922072253,0.41366875755387017,0.10615500399876947
2022-02-06,0.9705677270889282,0.0,4.0,7.0,4.0,15.0,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.6793974089622498,0.0,2.772588722239781,0.353698603023898,-0.08115763447485524,0.20407618898736474
2022-02-07,0.9509213426533868,-0.0084033613445378,27.0,64.0,28.0,119.0,0.226890756302521,0.5378151260504201,0.2352941176470588,0.6631239314540094,-0.008403361344537785,4.787491742782046,0.2809837782878595,-0.10818596681255864,1.6816440292583907
2022-02-08,0.9485526736825703,0.0,26.0,76.0,26.0,128.0,0.203125,0.59375,0.203125,0.6639868715777992,0.0,4.859812404361672,0.2848396560390838,-0.08115763447485524,1.7346781865591334
2022-02-09,0.9297224637120962,0.1354166666666666,28.0,53.0,15.0,96.0,0.2916666666666667,0.5520833333333334,0.15625,0.6914307245984673,0.13541666666666669,4.574710978503383,0.40746710069367514,0.35439267934209595,1.5256077281952114
2022-02-10,0.9427790524991784,0.1621621621621621,26.0,34.0,14.0,74.0,0.3513513513513513,0.4594594594594595,0.1891891891891892,0.7085939853980734,0.16216216216216212,4.31748811353631,0.4841577465811516,0.4404161300959634,1.3369811644435536
2022-02-11,0.9331432444503508,-0.0602409638554216,19.0,40.0,24.0,83.0,0.2289156626506024,0.4819277108433735,0.2891566265060241,0.635127981958619,-0.060240963855421686,4.430816798843313,0.15588939942228036,-0.2749149566547779,1.4200873085520467
2022-02-12,0.92377892407504,-0.2727272727272727,2.0,4.0,5.0,11.0,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.5648270650343462,-0.2727272727272727,2.4849066497880004,-0.15823638287242503,-0.9583498748894141,-0.006886708057115773
2022-02-13,0.9737847745418547,0.2857142857142857,6.0,6.0,2.0,14.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.767363627893584,0.2857142857142857,2.70805020110221,0.7467583033273525,0.8378056650070635,0.15674882766063303
2022-02-14,0.92854575553666,0.0326086956521739,26.0,43.0,23.0,92.0,0.2826086956521739,0.4673913043478261,0.25,0.6597646375713141,0.03260869565217389,4.532599493153256,0.265973436104184,0.023724046444276736,1.4947265513718
2022-02-15,0.9224860320488611,0.0520833333333333,25.0,51.0,20.0,96.0,0.2604166666666667,0.53125,0.2083333333333333,0.6613652224342028,0.0520833333333334,4.574710978503383,0.27312533389131494,0.0863617169932031,1.5256077281952114
2022-02-16,0.9217614492019977,-0.2048192771084337,12.0,42.0,29.0,83.0,0.144578313253012,0.5060240963855421,0.3493975903614458,0.5837872313088682,-0.2048192771084338,4.430816798843313,-0.07351661926198005,-0.7399325298865925,1.4200873085520467
2022-02-17,0.92839282828492,-0.0909090909090909,14.0,42.0,21.0,77.0,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.6226022525267167,-0.09090909090909091,4.356708826689592,0.0999206478219782,-0.37355504794637484,1.3657424814086685
2022-02-18,0.9208111999363736,-0.1724137931034483,11.0,26.0,21.0,58.0,0.1896551724137931,0.4482758620689655,0.3620689655172414,0.592843702024427,-0.1724137931034483,4.07753744390572,-0.03304956601687854,-0.6357044531277373,1.161020639751779
2022-02-19,0.9315361055460843,-0.0909090909090909,2.0,6.0,3.0,11.0,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.6248025466095318,-0.09090909090909091,2.4849066497880004,0.10975222798169669,-0.37355504794637484,-0.006886708057115773
2022-02-20,0.9281943823610034,0.2857142857142857,6.0,6.0,2.0,14.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.735450353366988,0.2857142857142857,2.70805020110221,0.6041601301477448,0.8378056650070635,0.15674882766063303
2022-02-21,0.9203636267828564,-0.2063492063492063,12.0,26.0,25.0,63.0,0.1904761904761904,0.4126984126984127,0.3968253968253968,0.5823497768432375,-0.2063492063492064,4.1588830833596715,-0.07993960104208482,-0.7448533507673523,1.2206729900525364
2022-02-22,0.9321492523760408,-0.2702702702702703,10.0,34.0,30.0,74.0,0.1351351351351351,0.4594594594594595,0.4054054054054054,0.5714233955821475,-0.2702702702702703,4.31748811353631,-0.12876198076989545,-0.9504472420928867,1.3369811644435536
2022-02-23,0.9681864565069024,-0.0181818181818181,14.0,26.0,15.0,55.0,0.2545454545454545,0.4727272727272727,0.2727272727272727,0.6722759741002863,-0.018181818181818188,4.02535169073515,0.32187787585635963,-0.1396371171691592,1.1227518050639418
2022-02-24,0.928984074823318,-0.2688172043010752,18.0,32.0,43.0,93.0,0.1935483870967742,0.3440860215053763,0.4623655913978494,0.5696436910860001,-0.2688172043010752,4.543294782270004,-0.13671423931167104,-0.9457736420519293,1.5025696163134832
2022-02-25,0.9208042109385132,0.125,25.0,22.0,17.0,64.0,0.390625,0.34375,0.265625,0.6820629476569592,0.125,4.174387269895637,0.36560903697477165,0.32088880904848427,1.2320425136383117
2022-02-26,0.9503953754901886,-0.0833333333333333,2.0,7.0,3.0,12.0,0.1666666666666666,0.5833333333333334,0.25,0.640276762843132,-0.0833333333333334,2.5649493574615367,0.17889571134498075,-0.3491885968237484,0.05181017685539133
2022-02-27,0.9523092061281204,0.3333333333333333,6.0,4.0,2.0,12.0,0.5,0.3333333333333333,0.1666666666666666,0.7666164442896842,0.33333333333333337,2.5649493574615367,0.7434196607553697,0.9909662149207168,0.05181017685539133
2022-02-28,0.9250037059371854,-0.0617283950617283,21.0,34.0,26.0,81.0,0.2592592592592592,0.419753086419753,0.3209876543209876,0.6289840756375112,-0.06172839506172839,4.406719247264253,0.12843656574811538,-0.2796990880666278,1.4024161021071286
2022-03-01,0.932571682475862,0.0666666666666666,33.0,46.0,26.0,105.0,0.3142857142857143,0.4380952380952381,0.2476190476190476,0.6728001777331034,0.06666666666666668,4.663439094112067,0.3242201764044134,0.1332671354042592,1.5906737928219636
2022-03-02,0.933381877588422,-0.0449438202247191,20.0,45.0,24.0,89.0,0.2247191011235955,0.5056179775280899,0.2696629213483146,0.6398841682444796,-0.0449438202247191,4.499809670330265,0.17714147980971934,-0.2257136591124604,1.4706811322139102
2022-03-03,0.9319917506641812,-0.0333333333333333,23.0,41.0,26.0,90.0,0.2555555555555555,0.4555555555555555,0.2888888888888888,0.6423942254649267,-0.033333333333333326,4.51085950651685,0.18835717545742725,-0.18837001941441242,1.4787841934645538
2022-03-04,0.8952332433573035,-0.1860465116279069,17.0,36.0,33.0,86.0,0.1976744186046511,0.4186046511627907,0.3837209302325581,0.5708493168617403,-0.186046511627907,4.465908118654584,-0.13132713831031406,-0.6795523411142443,1.4458204605187575
2022-03-05,0.919701600074768,-0.1,3.0,3.0,4.0,10.0,0.3,0.3,0.4,0.6137911200523375,-0.10000000000000003,2.3978952727983707,0.060549840121161005,-0.4027947892935269,-0.07069385463778585
2022-03-06,0.938226649394402,0.0,4.0,5.0,4.0,13.0,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.6567586545760814,0.0,2.6390573296152584,0.252541793939983,-0.08115763447485524,0.10615500399876947
2022-03-07,0.931582114010146,0.106060606060606,22.0,29.0,15.0,66.0,0.3333333333333333,0.4393939393939394,0.2272727272727272,0.6839256616252839,0.1060606060606061,4.204692619390966,0.37393220697156654,0.25997268124191786,1.2542660198547155
2022-03-08,0.8879719133887972,-0.0142857142857142,13.0,43.0,14.0,70.0,0.1857142857142857,0.6142857142857143,0.2,0.6172946250864438,-0.014285714285714318,4.2626798770413155,0.07620456139311232,-0.12710579944895128,1.2967892113811286
2022-03-09,0.9145392114465888,0.1272727272727272,41.0,42.0,27.0,110.0,0.3727272727272727,0.3818181818181818,0.2454545454545454,0.6783592661944303,0.1272727272727273,4.709530201312334,0.34905986681187745,0.3281987443852723,1.624473304276004
2022-03-10,0.9258860246493266,-0.0769230769230769,17.0,38.0,23.0,78.0,0.2179487179487179,0.4871794871794871,0.2948717948717949,0.6250432941776054,-0.07692307692307698,4.3694478524670215,0.11082796100859478,-0.3285708304892182,1.3750842584635503
2022-03-11,0.9213044408120608,-0.1710526315789473,14.0,35.0,27.0,76.0,0.1842105263157894,0.4605263157894737,0.3552631578947368,0.5935973190947583,-0.17105263157894737,4.343805421853684,-0.029682176768976404,-0.6313264519278461,1.356280161971377
2022-03-12,0.9154951969782512,0.2222222222222222,3.0,5.0,1.0,9.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.7075133045514425,0.2222222222222222,2.302585092994046,0.47932893735346377,0.633591598455526,-0.14058667582747214
2022-03-13,0.8341954797506332,0.0,2.0,4.0,2.0,8.0,0.25,0.5,0.25,0.5839368358254432,0.0,2.1972245773362196,-0.07284814098516672,-0.08115763447485524,-0.2178496051015963
2022-03-14,0.947577699847605,-0.057471264367816,19.0,44.0,24.0,87.0,0.2183908045977011,0.5057471264367817,0.2758620689655172,0.6460630105829787,-0.05747126436781608,4.477336814478207,0.20475041818739967,-0.26600657402581585,1.4542013469599722
2022-03-15,0.9408056120077768,-0.0777777777777777,20.0,43.0,27.0,90.0,0.2222222222222222,0.4777777777777778,0.3,0.6352305950721104,-0.07777777777777778,4.51085950651685,0.15634790588221636,-0.3313198660004887,1.4787841934645538
2022-03-16,0.9068554308679369,0.1111111111111111,24.0,32.0,16.0,72.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6681321349408891,0.1111111111111111,4.290459441148391,0.3033619478343789,0.27621698199033545,1.317160509713053
2022-03-17,0.938749324116442,0.0,23.0,26.0,23.0,72.0,0.3194444444444444,0.3611111111111111,0.3194444444444444,0.6571245268815094,0.0,4.290459441148391,0.25417662217823095,-0.08115763447485524,1.317160509713053
2022-03-18,0.9521274204347648,-0.0784313725490196,12.0,23.0,16.0,51.0,0.2352941176470588,0.4509803921568627,0.3137254901960784,0.6429597825396295,-0.07843137254901963,3.9512437185814275,0.19088425570468306,-0.3334220696267546,1.0684069779205634
2022-03-19,0.9069100141525268,0.6,4.0,0.0,1.0,5.0,0.8,0.0,0.2,0.8148370099067688,0.6000000000000001,1.791759469228055,0.9588837479944644,1.8486652944371746,-0.5151851085897018
